symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series,meta,priority,timestamp
WOCKPHARMA,WOCKPHARMABEN,545.0,554.0,534.9,549.25,547.0,2.25,0.41,35620014744.11,630.0,145.15,253266,137834955.18,22-Mar-2024 15:59:48,12.817460317460318,-278.4016534619359,-,-,-,-,-,-,https://nsearchives.nseindia.com/today/WOCKPHARMABEN.svg,,,0,22-Mar-2024 16:00:00
KEC,KECEQN,666.6,680.0,661.0,665.9,663.25,2.65,0.4,80461718424.01,769.5,444.0,575299,386583669.03000003,22-Mar-2024 15:58:15,13.463287849252763,-49.97747747747747,40.83,23-Mar-2023,https://nsearchives.nseindia.com/365d/KEC-EQ.svg,21-Feb-2024,2.61,https://nsearchives.nseindia.com/30d/KEC-EQ.svg,https://nsearchives.nseindia.com/today/KECEQN.svg,,,0,22-Mar-2024 16:00:00
TMB,TMBEQN,462.6,466.0,459.55,464.4,462.6,1.8,0.39,52212274818.7,611.35,399.0,60997,28204402.83,22-Mar-2024 15:59:15,24.036967367301877,-16.390977443609017,11.46,23-Mar-2023,https://nsearchives.nseindia.com/365d/TMB-EQ.svg,21-Feb-2024,-5.95,https://nsearchives.nseindia.com/30d/TMB-EQ.svg,https://nsearchives.nseindia.com/today/TMBEQN.svg,,,0,22-Mar-2024 16:00:00
BATAINDIA,BATAINDIAEQN,1379.65,1397.75,1376.1,1385.0,1379.65,5.35,0.39,89005321450.0,1771.45,1348.1,391026,542196651.6,22-Mar-2024 15:59:33,21.815461909734967,-2.737185668718945,-2.37,23-Mar-2023,https://nsearchives.nseindia.com/365d/BATAINDIA-EQ.svg,21-Feb-2024,-3.44,https://nsearchives.nseindia.com/30d/BATAINDIA-EQ.svg,https://nsearchives.nseindia.com/today/BATAINDIAEQN.svg,,,0,22-Mar-2024 16:00:00
MAHSEAMLES,MAHSEAMLESEQN,864.8,867.0,855.1,858.0,854.75,3.25,0.38,35641121046.96,1097.0,344.1,76150,65512606.49999999,22-Mar-2024 15:50:35,21.78669097538742,-149.34612031386223,134.09,23-Mar-2023,https://nsearchives.nseindia.com/365d/MAHSEAMLES-EQ.svg,21-Feb-2024,-11.68,https://nsearchives.nseindia.com/30d/MAHSEAMLES-EQ.svg,https://nsearchives.nseindia.com/today/MAHSEAMLESEQN.svg,,,0,22-Mar-2024 16:00:00
DEEPAKNTR,DEEPAKNTREQN,2160.0,2183.3,2148.15,2158.0,2149.85,8.15,0.38,147168091239.0,2521.15,1762.0,225223,487911846.04999995,22-Mar-2024 15:59:35,14.404140967415666,-22.474460839954595,19.38,23-Mar-2023,https://nsearchives.nseindia.com/365d/DEEPAKNTR-EQ.svg,21-Feb-2024,-7.12,https://nsearchives.nseindia.com/30d/DEEPAKNTR-EQ.svg,https://nsearchives.nseindia.com/today/DEEPAKNTREQN.svg,,,0,22-Mar-2024 16:00:00
KFINTECH,KFINTECHEQN,594.7,610.35,590.65,601.15,598.9,2.25,0.38,52387525476.59,731.65,272.4,251286,150927397.32,22-Mar-2024 15:58:36,17.836397184446117,-120.68649045521293,102.52,23-Mar-2023,https://nsearchives.nseindia.com/365d/KFINTECH-EQ.svg,21-Feb-2024,-6.71,https://nsearchives.nseindia.com/30d/KFINTECH-EQ.svg,https://nsearchives.nseindia.com/today/KFINTECHEQN.svg,,,0,22-Mar-2024 16:00:00
DIVGIITTS,DIVGIITTSEQN,783.5,802.7,775.0,793.4,790.5,2.9,0.37,6551413456.09,1150.0,630.25,24295,19208355.85,22-Mar-2024 15:54:12,31.008695652173913,-25.886552955176516,19.7,23-Mar-2023,https://nsearchives.nseindia.com/365d/DIVGIITTS-EQ.svg,21-Feb-2024,-8.23,https://nsearchives.nseindia.com/30d/DIVGIITTS-EQ.svg,https://nsearchives.nseindia.com/today/DIVGIITTSEQN.svg,,,0,22-Mar-2024 16:00:00
APOLLOPIPE,APOLLOPIPEEQN,643.55,661.95,640.35,645.85,643.55,2.3,0.36,12453971366.6,798.65,529.95,84178,54772941.04,22-Mar-2024 15:57:37,19.132285732173038,-21.869987734691946,18.38,23-Mar-2023,https://nsearchives.nseindia.com/365d/APOLLOPIPE-EQ.svg,21-Feb-2024,-11.72,https://nsearchives.nseindia.com/30d/APOLLOPIPE-EQ.svg,https://nsearchives.nseindia.com/today/APOLLOPIPEEQN.svg,,,0,22-Mar-2024 16:00:00
ENDURANCE,ENDURANCEEQN,1775.0,1823.9,1775.0,1786.0,1779.9,6.1,0.34,62805961632.0,2318.8,1179.0,58166,104184612.56,22-Mar-2024 15:53:16,22.977402104536832,-51.48430873621713,45.14,23-Mar-2023,https://nsearchives.nseindia.com/365d/ENDURANCE-EQ.svg,21-Feb-2024,-3.03,https://nsearchives.nseindia.com/30d/ENDURANCE-EQ.svg,https://nsearchives.nseindia.com/today/ENDURANCEEQN.svg,,,0,22-Mar-2024 16:00:00
BCG,BCGEQN,14.9,15.15,14.7,14.9,14.85,0.05,0.34,24654969444.31,36.45,9.35,22046857,328277700.73,22-Mar-2024 15:59:52,59.12208504801098,-59.35828877005349,-23.39,23-Mar-2023,https://nsearchives.nseindia.com/365d/BCG-EQ.svg,21-Feb-2024,-17.22,https://nsearchives.nseindia.com/30d/BCG-EQ.svg,https://nsearchives.nseindia.com/today/BCGEQN.svg,,,0,22-Mar-2024 16:00:00
SUBEXLTD,SUBEXLTDEQN,30.6,32.0,30.6,30.7,30.6,0.1,0.33,16908420302.41,45.8,25.0,13492295,421499295.79999995,22-Mar-2024 15:59:13,32.969432314410476,-22.799999999999997,15.36,23-Mar-2023,https://nsearchives.nseindia.com/365d/SUBEXLTD-EQ.svg,21-Feb-2024,-20.41,https://nsearchives.nseindia.com/30d/SUBEXLTD-EQ.svg,https://nsearchives.nseindia.com/today/SUBEXLTDEQN.svg,,,0,22-Mar-2024 16:00:00
NAVINFLUOR,NAVINFLUOREQN,3094.95,3125.0,3074.0,3096.0,3086.05,9.95,0.32,107398109952.0,4950.0,2899.25,118363,366790366.18,22-Mar-2024 15:53:19,37.45454545454545,-6.786237820125895,-27.46,23-Mar-2023,https://nsearchives.nseindia.com/365d/NAVINFLUOR-EQ.svg,21-Feb-2024,-2.27,https://nsearchives.nseindia.com/30d/NAVINFLUOR-EQ.svg,https://nsearchives.nseindia.com/today/NAVINFLUOREQN.svg,,,0,22-Mar-2024 16:00:00
DOLLAR,DOLLAREQN,527.1,527.1,515.05,522.0,520.35,1.65,0.32,7993569952.8,547.0,330.0,49801,25916440.4,22-Mar-2024 15:50:33,4.570383912248629,-58.18181818181818,39.86,23-Mar-2023,https://nsearchives.nseindia.com/365d/DOLLAR-EQ.svg,21-Feb-2024,5.88,https://nsearchives.nseindia.com/30d/DOLLAR-EQ.svg,https://nsearchives.nseindia.com/today/DOLLAREQN.svg,,,0,22-Mar-2024 16:00:00
NH,NHEQN,1229.95,1240.25,1224.8,1230.0,1226.2,3.8,0.31,82950050343.6,1444.9,723.1,103177,127150175.94999999,22-Mar-2024 15:57:38,14.873001591805666,-70.10095422486516,59.81,23-Mar-2023,https://nsearchives.nseindia.com/365d/NH-EQ.svg,21-Feb-2024,-8.86,https://nsearchives.nseindia.com/30d/NH-EQ.svg,https://nsearchives.nseindia.com/today/NHEQN.svg,,,0,22-Mar-2024 16:00:00
PFIZER,PFIZEREQN,4359.65,4363.5,4312.5,4359.95,4346.65,13.3,0.31,65821081964.02,4839.8,3408.0,14023,60781431.43,22-Mar-2024 15:57:33,9.914665895284937,-27.932805164319245,23.53,23-Mar-2023,https://nsearchives.nseindia.com/365d/PFIZER-EQ.svg,21-Feb-2024,-3.58,https://nsearchives.nseindia.com/30d/PFIZER-EQ.svg,https://nsearchives.nseindia.com/today/PFIZEREQN.svg,,,0,22-Mar-2024 16:00:00
ATGL,ATGLEQN,941.95,948.65,933.1,938.9,936.05,2.85,0.3,258152921732.18,1259.4,522.0,820686,771305323.38,22-Mar-2024 15:59:10,25.44862632999842,-79.86590038314176,-4.4,23-Mar-2023,https://nsearchives.nseindia.com/365d/ATGL-EQ.svg,21-Feb-2024,-8.05,https://nsearchives.nseindia.com/30d/ATGL-EQ.svg,https://nsearchives.nseindia.com/today/ATGLEQN.svg,,,0,22-Mar-2024 16:00:00
SRF,SRFEQN,2556.0,2600.0,2532.0,2546.0,2538.35,7.65,0.3,369801826180.5,2636.0,2040.0,1205728,3088424042.88,22-Mar-2024 15:57:37,3.4142640364188166,-24.80392156862745,7.02,23-Mar-2023,https://nsearchives.nseindia.com/365d/SRF-EQ.svg,21-Feb-2024,6.34,https://nsearchives.nseindia.com/30d/SRF-EQ.svg,https://nsearchives.nseindia.com/today/SRFEQN.svg,,,0,22-Mar-2024 16:00:00
MEDPLUS,MEDPLUSEQN,679.45,693.0,679.45,685.0,682.95,2.05,0.3,32753124848.0,978.0,598.6,75314,51724902.059999995,22-Mar-2024 15:55:22,29.959100204498977,-14.433678583361173,-3.6,23-Mar-2023,https://nsearchives.nseindia.com/365d/MEDPLUS-EQ.svg,21-Feb-2024,-1.82,https://nsearchives.nseindia.com/30d/MEDPLUS-EQ.svg,https://nsearchives.nseindia.com/today/MEDPLUSEQN.svg,,,0,22-Mar-2024 16:00:00
GSFC,GSFCEQN,200.3,204.1,200.0,200.6,200.0,0.6,0.3,44763371810.08,322.25,116.0,2535584,512390814.72,22-Mar-2024 15:59:57,37.750193948797516,-72.93103448275862,61.65,23-Mar-2023,https://nsearchives.nseindia.com/365d/GSFC-EQ.svg,21-Feb-2024,-11.75,https://nsearchives.nseindia.com/30d/GSFC-EQ.svg,https://nsearchives.nseindia.com/today/GSFCEQN.svg,,,0,22-Mar-2024 16:00:00
SBIN,SBINEQN,743.85,748.8,741.4,746.5,744.3,2.2,0.3,2864755807754.33,793.4,501.55,15535921,11591195298.890001,22-Mar-2024 15:59:54,5.911267960675572,-48.838600338949256,45.63,23-Mar-2023,https://nsearchives.nseindia.com/365d/SBIN-EQ.svg,21-Feb-2024,-3.21,https://nsearchives.nseindia.com/30d/SBIN-EQ.svg,https://nsearchives.nseindia.com/today/SBINEQN.svg,,,0,22-Mar-2024 16:00:00
SBCL,SBCLEQN,537.0,541.0,533.0,538.0,536.45,1.55,0.29,14875708608.0,750.0,430.0,37042,19890813.16,22-Mar-2024 15:52:51,28.266666666666666,-25.11627906976744,11.66,23-Mar-2023,https://nsearchives.nseindia.com/365d/SBCL-EQ.svg,21-Feb-2024,-1.09,https://nsearchives.nseindia.com/30d/SBCL-EQ.svg,https://nsearchives.nseindia.com/today/SBCLEQN.svg,,,0,22-Mar-2024 16:00:00
NOCIL,NOCILEQN,247.0,253.45,246.75,248.5,247.8,0.7,0.28,26917447500.13,297.8,199.1,498824,125020259.12,22-Mar-2024 15:53:30,16.55473472128946,-24.811652435961832,18.41,23-Mar-2023,https://nsearchives.nseindia.com/365d/NOCIL-EQ.svg,21-Feb-2024,-11.98,https://nsearchives.nseindia.com/30d/NOCIL-EQ.svg,https://nsearchives.nseindia.com/today/NOCILEQN.svg,,,0,22-Mar-2024 16:00:00
PGHL,PGHLEQN,4886.0,4928.95,4845.2,4886.0,4872.7,13.3,0.27,38930198616.96,5642.85,4492.8,4352,21279539.200000003,22-Mar-2024 15:49:48,13.412548623479275,-8.751780626780624,-0.09,23-Mar-2023,https://nsearchives.nseindia.com/365d/PGHL-EQ.svg,21-Feb-2024,-3.29,https://nsearchives.nseindia.com/30d/PGHL-EQ.svg,https://nsearchives.nseindia.com/today/PGHLEQN.svg,,,0,22-Mar-2024 16:00:00
JMFINANCIL,JMFINANCILEQN,74.2,75.75,73.8,74.0,73.8,0.2,0.27,29699206975.2,114.85,57.85,6203990,461700935.8,22-Mar-2024 15:59:14,35.56813234653896,-27.917026793431283,19.04,23-Mar-2023,https://nsearchives.nseindia.com/365d/JMFINANCIL-EQ.svg,21-Feb-2024,-27.88,https://nsearchives.nseindia.com/30d/JMFINANCIL-EQ.svg,https://nsearchives.nseindia.com/today/JMFINANCILEQN.svg,,,0,22-Mar-2024 16:00:00
ACC,ACCEQN,2439.05,2458.0,2415.55,2445.0,2438.85,6.15,0.25,197430138955.05,2746.4,1592.35,328757,801322174.51,22-Mar-2024 15:55:43,10.974366443344016,-53.54664489590858,40.55,23-Mar-2023,https://nsearchives.nseindia.com/365d/ACC-EQ.svg,21-Feb-2024,-8.38,https://nsearchives.nseindia.com/30d/ACC-EQ.svg,https://nsearchives.nseindia.com/today/ACCEQN.svg,,,0,22-Mar-2024 16:00:00
TIPSINDLTD,TIPSINDLTDEQN,478.45,487.9,474.1,478.0,476.85,1.15,0.24,15346977505.0,530.95,143.0,204746,98572914.24,22-Mar-2024 15:52:32,9.972690460495347,-234.26573426573427,-68.56,23-Mar-2023,https://nsearchives.nseindia.com/365d/TIPSINDLTD-EQ.svg,21-Feb-2024,-1.79,https://nsearchives.nseindia.com/30d/TIPSINDLTD-EQ.svg,https://nsearchives.nseindia.com/today/TIPSINDLTDEQN.svg,,,0,22-Mar-2024 16:00:00
LAXMIMACH,LAXMIMACHEQN,14439.0,14700.0,14364.55,14405.5,14371.2,34.3,0.24,89258494770.0,15499.9,9806.5,3554,51614742.0,22-Mar-2024 15:47:27,7.060690714133638,-46.897465966450824,36.73,23-Mar-2023,https://nsearchives.nseindia.com/365d/LAXMIMACH-EQ.svg,21-Feb-2024,-1.02,https://nsearchives.nseindia.com/30d/LAXMIMACH-EQ.svg,https://nsearchives.nseindia.com/today/LAXMIMACHEQN.svg,,,0,22-Mar-2024 16:00:00
RBA,RBAEQN,105.8,106.6,105.0,105.7,105.45,0.25,0.24,37251011922.75,137.7,84.5,894930,94424064.30000001,22-Mar-2024 15:58:17,23.238925199709506,-25.088757396449708,17.3,23-Mar-2023,https://nsearchives.nseindia.com/365d/RBA-EQ.svg,21-Feb-2024,-4.22,https://nsearchives.nseindia.com/30d/RBA-EQ.svg,https://nsearchives.nseindia.com/today/RBAEQN.svg,,,0,22-Mar-2024 16:00:00
JKPAPER,JKPAPEREQN,332.3,333.95,327.0,329.45,328.7,0.75,0.23,25114321003.86,452.0,306.4,1367194,451037300.59999996,22-Mar-2024 15:59:33,27.112831858407084,-7.522845953002615,-13.84,23-Mar-2023,https://nsearchives.nseindia.com/365d/JKPAPER-EQ.svg,21-Feb-2024,-11.88,https://nsearchives.nseindia.com/30d/JKPAPER-EQ.svg,https://nsearchives.nseindia.com/today/JKPAPEREQN.svg,,,0,22-Mar-2024 16:00:00
MMTC,MMTCEQN,66.4,67.45,64.6,66.2,66.05,0.15,0.23,9930000000.0,101.9,26.3,2417006,160392518.16,22-Mar-2024 15:59:19,35.03434739941119,-151.7110266159696,121.37,23-Mar-2023,https://nsearchives.nseindia.com/365d/MMTC-EQ.svg,21-Feb-2024,-21.91,https://nsearchives.nseindia.com/30d/MMTC-EQ.svg,https://nsearchives.nseindia.com/today/MMTCEQN.svg,,,0,22-Mar-2024 16:00:00
TDPOWERSYS,TDPOWERSYSEQN,274.0,277.05,271.3,272.95,272.35,0.6,0.22,27707308894.17,334.6,154.15,182648,49998063.52,22-Mar-2024 15:49:16,18.42498505678423,-77.0677911125527,60.13,23-Mar-2023,https://nsearchives.nseindia.com/365d/TDPOWERSYS-EQ.svg,21-Feb-2024,0.09,https://nsearchives.nseindia.com/30d/TDPOWERSYS-EQ.svg,https://nsearchives.nseindia.com/today/TDPOWERSYSEQN.svg,,,0,22-Mar-2024 16:00:00
CHAMBLFERT,CHAMBLFERTEQN,343.5,346.5,342.8,344.6,343.85,0.75,0.22,52464616987.56,402.9,248.4,515830,177827234.20000002,22-Mar-2024 15:58:17,14.470091834202025,-38.72785829307569,27.99,23-Mar-2023,https://nsearchives.nseindia.com/365d/CHAMBLFERT-EQ.svg,21-Feb-2024,-6.05,https://nsearchives.nseindia.com/30d/CHAMBLFERT-EQ.svg,https://nsearchives.nseindia.com/today/CHAMBLFERTEQN.svg,,,0,22-Mar-2024 16:00:00
BLS,BLSEQN,323.55,329.9,318.5,324.95,324.3,0.65,0.2,37462658255.29,429.95,149.65,3325709,1079791198.1200001,22-Mar-2024 15:57:48,24.42144435399465,-117.13999331774139,108.35,23-Mar-2023,https://nsearchives.nseindia.com/365d/BLS-EQ.svg,21-Feb-2024,-14.46,https://nsearchives.nseindia.com/30d/BLS-EQ.svg,https://nsearchives.nseindia.com/today/BLSEQN.svg,,,0,22-Mar-2024 16:00:00
GREAVESCOT,GREAVESCOTEQN,127.55,129.5,127.45,127.6,127.35,0.25,0.2,12729374299.09,175.7,121.05,1300399,167062259.53,22-Mar-2024 15:59:13,27.37620944792259,-5.410987195373811,-2.07,23-Mar-2023,https://nsearchives.nseindia.com/365d/GREAVESCOT-EQ.svg,21-Feb-2024,-21.39,https://nsearchives.nseindia.com/30d/GREAVESCOT-EQ.svg,https://nsearchives.nseindia.com/today/GREAVESCOTEQN.svg,,,0,22-Mar-2024 16:00:00
HUDCO,HUDCOEQN,182.7,186.5,181.05,182.5,182.15,0.35,0.19,91336687500.0,226.45,40.4,6769707,1246370755.77,22-Mar-2024 15:59:54,19.40825789357474,-351.73267326732673,321.03,23-Mar-2023,https://nsearchives.nseindia.com/365d/HUDCO-EQ.svg,21-Feb-2024,-6.48,https://nsearchives.nseindia.com/30d/HUDCO-EQ.svg,https://nsearchives.nseindia.com/today/HUDCOEQN.svg,,,0,22-Mar-2024 16:00:00
BAYERCROP,BAYERCROPEQN,5088.0,5115.85,5023.0,5075.0,5065.3,9.7,0.19,71202396566.0,6201.25,3920.45,13006,65851589.02,22-Mar-2024 15:50:00,18.16166095545253,-29.449425448609222,27.45,23-Mar-2023,https://nsearchives.nseindia.com/365d/BAYERCROP-EQ.svg,21-Feb-2024,-16.35,https://nsearchives.nseindia.com/30d/BAYERCROP-EQ.svg,https://nsearchives.nseindia.com/today/BAYERCROPEQN.svg,,,0,22-Mar-2024 16:00:00
AVANTIFEED,AVANTIFEEDEQN,499.35,505.0,496.9,500.3,499.35,0.95,0.19,19767469719.81,598.5,321.1,164651,82404532.48,22-Mar-2024 15:57:37,16.40768588137009,-55.808159451884144,49.93,23-Mar-2023,https://nsearchives.nseindia.com/365d/AVANTIFEED-EQ.svg,21-Feb-2024,0.38,https://nsearchives.nseindia.com/30d/AVANTIFEED-EQ.svg,https://nsearchives.nseindia.com/today/AVANTIFEEDEQN.svg,,,0,22-Mar-2024 16:00:00
GODREJIND,GODREJINDEQN,755.6,761.45,752.0,757.0,755.6,1.4,0.19,48426229278.03,911.95,395.0,39851,30134529.18,22-Mar-2024 15:54:09,16.991063106529968,-91.64556962025317,85.65,23-Mar-2023,https://nsearchives.nseindia.com/365d/GODREJIND-EQ.svg,21-Feb-2024,-5.65,https://nsearchives.nseindia.com/30d/GODREJIND-EQ.svg,https://nsearchives.nseindia.com/today/GODREJINDEQN.svg,,,0,22-Mar-2024 16:00:00
HINDPETRO,HINDPETROEQN,474.2,483.65,470.7,473.35,472.5,0.85,0.18,302161436597.59,594.8,220.1,5074069,2419671284.03,22-Mar-2024 15:58:41,20.418628110289163,-115.06133575647435,95.08,23-Mar-2023,https://nsearchives.nseindia.com/365d/HINDPETRO-EQ.svg,21-Feb-2024,-12.85,https://nsearchives.nseindia.com/30d/HINDPETRO-EQ.svg,https://nsearchives.nseindia.com/today/HINDPETROEQN.svg,,,0,22-Mar-2024 16:00:00
SPLPETRO,SPLPETROEQN,613.95,624.4,608.5,615.0,613.9,1.1,0.18,39319444612.2,783.0,354.15,61680,38085549.6,22-Mar-2024 15:41:53,21.455938697318008,-73.65523083439223,64.65,23-Mar-2023,https://nsearchives.nseindia.com/365d/SPLPETRO-EQ.svg,21-Feb-2024,-14.67,https://nsearchives.nseindia.com/30d/SPLPETRO-EQ.svg,https://nsearchives.nseindia.com/today/SPLPETROEQN.svg,,,0,22-Mar-2024 16:00:00
ENGINERSIN,ENGINERSINEQN,195.9,198.0,192.05,196.25,195.9,0.35,0.18,54047399693.61,273.9,70.35,12116074,2359363090.02,22-Mar-2024 15:59:56,28.34976268711208,-178.96233120113718,162.07,23-Mar-2023,https://nsearchives.nseindia.com/365d/ENGINERSIN-EQ.svg,21-Feb-2024,-10.6,https://nsearchives.nseindia.com/30d/ENGINERSIN-EQ.svg,https://nsearchives.nseindia.com/today/ENGINERSINEQN.svg,,,0,22-Mar-2024 16:00:00
INDOCO,INDOCOEQN,336.4,339.4,332.5,337.0,336.4,0.6,0.18,12421867854.0,415.0,306.4,28311,9529199.489999998,22-Mar-2024 15:47:29,18.795180722891565,-9.986945169712802,0.9,23-Mar-2023,https://nsearchives.nseindia.com/365d/INDOCO-EQ.svg,21-Feb-2024,-7.35,https://nsearchives.nseindia.com/30d/INDOCO-EQ.svg,https://nsearchives.nseindia.com/today/INDOCOEQN.svg,,,0,22-Mar-2024 16:00:00
NBCC,NBCCEQN,114.2,117.3,112.7,115.0,114.8,0.2,0.17,78660000000.0,176.85,30.95,11557186,1330347680.46,22-Mar-2024 15:59:53,34.9731410800113,-271.5670436187399,239.88,23-Mar-2023,https://nsearchives.nseindia.com/365d/NBCC-EQ.svg,21-Feb-2024,-17.35,https://nsearchives.nseindia.com/30d/NBCC-EQ.svg,https://nsearchives.nseindia.com/today/NBCCEQN.svg,,,0,22-Mar-2024 16:00:00
JBCHEPHARM,JBCHEPHARMEQN,1627.0,1636.0,1588.2,1622.0,1619.2,2.8,0.17,115793944176.0,1940.0,875.0,75585,122649511.95,22-Mar-2024 15:48:54,16.391752577319586,-85.37142857142857,-17.48,23-Mar-2023,https://nsearchives.nseindia.com/365d/JBCHEPHARM-EQ.svg,21-Feb-2024,-2.9,https://nsearchives.nseindia.com/30d/JBCHEPHARM-EQ.svg,https://nsearchives.nseindia.com/today/JBCHEPHARMEQN.svg,,,0,22-Mar-2024 16:00:00
UNICHEMLAB,UNICHEMLABEQN,504.15,510.0,491.05,505.0,504.15,0.85,0.17,10310922087.5,572.0,271.65,12375,6229451.25,22-Mar-2024 15:40:31,11.713286713286713,-85.90097551997057,71.13,23-Mar-2023,https://nsearchives.nseindia.com/365d/UNICHEMLAB-EQ.svg,21-Feb-2024,-8.26,https://nsearchives.nseindia.com/30d/UNICHEMLAB-EQ.svg,https://nsearchives.nseindia.com/today/UNICHEMLABEQN.svg,,,0,22-Mar-2024 16:00:00
DEEPAKFERT,DEEPAKFERTEQN,483.8,495.5,482.05,483.0,482.2,0.8,0.17,32315620821.75,714.7,450.0,540826,263917679.74,22-Mar-2024 15:58:00,32.41919686581783,-7.333333333333333,-13.59,23-Mar-2023,https://nsearchives.nseindia.com/365d/DEEPAKFERT-EQ.svg,21-Feb-2024,-7.25,https://nsearchives.nseindia.com/30d/DEEPAKFERT-EQ.svg,https://nsearchives.nseindia.com/today/DEEPAKFERTEQN.svg,,,0,22-Mar-2024 16:00:00
RELIANCE,RELIANCEEQN,2899.95,2920.0,2894.7,2906.55,2901.95,4.6,0.16,9832408756751.7,3024.9,2198.0,9763804,28408666480.36,22-Mar-2024 15:59:39,3.9125260339184735,-32.23612374886261,29.46,23-Mar-2023,https://nsearchives.nseindia.com/365d/RELIANCE-EQ.svg,21-Feb-2024,-0.86,https://nsearchives.nseindia.com/30d/RELIANCE-EQ.svg,https://nsearchives.nseindia.com/today/RELIANCEEQN.svg,,,0,22-Mar-2024 16:00:00
KOTAKBANK,KOTAKBANKEQN,1769.9,1782.5,1765.0,1774.95,1772.15,2.8,0.16,2611026469965.7,2064.4,1667.4,7061283,12523114787.67,22-Mar-2024 15:59:21,14.021023057546989,-6.4501619287513465,5.76,23-Mar-2023,https://nsearchives.nseindia.com/365d/KOTAKBANK-EQ.svg,21-Feb-2024,1.74,https://nsearchives.nseindia.com/30d/KOTAKBANK-EQ.svg,https://nsearchives.nseindia.com/today/KOTAKBANKEQN.svg,,,0,22-Mar-2024 16:00:00
ONGC,ONGCEQN,262.95,265.25,258.45,263.35,262.95,0.4,0.15,1027035123959.03,284.95,146.5,13025089,3416090092.0299997,22-Mar-2024 15:59:49,7.580277241621324,-79.76109215017065,72.28,23-Mar-2023,https://nsearchives.nseindia.com/365d/ONGC-EQ.svg,21-Feb-2024,-3.55,https://nsearchives.nseindia.com/30d/ONGC-EQ.svg,https://nsearchives.nseindia.com/today/ONGCEQN.svg,,,0,22-Mar-2024 16:00:00
AAVAS,AAVASEQN,1341.95,1363.7,1339.15,1351.2,1349.2,2.0,0.15,63090805943.64,1817.6,1321.0,258322,349297841.96000004,22-Mar-2024 15:59:33,25.66021126760563,-2.2861468584405786,-20.27,23-Mar-2023,https://nsearchives.nseindia.com/365d/AAVAS-EQ.svg,21-Feb-2024,-6.03,https://nsearchives.nseindia.com/30d/AAVAS-EQ.svg,https://nsearchives.nseindia.com/today/AAVASEQN.svg,,,0,22-Mar-2024 16:00:00
MANAPPURAM,MANAPPURAMEQN,173.0,173.8,170.75,172.85,172.6,0.25,0.14,93635995460.9,199.0,102.0,4884795,842138658.0,22-Mar-2024 15:59:36,13.140703517587943,-69.46078431372548,42.19,23-Mar-2023,https://nsearchives.nseindia.com/365d/MANAPPURAM-EQ.svg,21-Feb-2024,-3.19,https://nsearchives.nseindia.com/30d/MANAPPURAM-EQ.svg,https://nsearchives.nseindia.com/today/MANAPPURAMEQN.svg,,,0,22-Mar-2024 16:00:00
HDFCLIFE,HDFCLIFEEQN,623.9,628.65,616.0,623.15,622.25,0.9,0.14,656751752165.7,710.6,481.6,3636733,2267684862.1499996,22-Mar-2024 15:55:55,12.30650154798762,-29.391611295681056,25.13,23-Mar-2023,https://nsearchives.nseindia.com/365d/HDFCLIFE-EQ.svg,21-Feb-2024,8.04,https://nsearchives.nseindia.com/30d/HDFCLIFE-EQ.svg,https://nsearchives.nseindia.com/today/HDFCLIFEEQN.svg,,,0,22-Mar-2024 16:00:00
MARKSANS,MARKSANSEQN,145.0,147.95,143.2,145.1,144.9,0.2,0.14,29589326795.07,179.3,69.2,907758,132750529.92,22-Mar-2024 15:59:53,19.074177356385956,-109.68208092485547,107.64,23-Mar-2023,https://nsearchives.nseindia.com/365d/MARKSANS-EQ.svg,21-Feb-2024,-6.85,https://nsearchives.nseindia.com/30d/MARKSANS-EQ.svg,https://nsearchives.nseindia.com/today/MARKSANSEQN.svg,,,0,22-Mar-2024 16:00:00
IDFCFIRSTB,IDFCFIRSTBEQN,78.0,78.95,77.75,78.0,77.9,0.1,0.13,297785192688.36,100.7,52.1,22341514,1748223470.5,22-Mar-2024 15:59:59,22.542204568023838,-49.71209213051823,41.65,23-Mar-2023,https://nsearchives.nseindia.com/365d/IDFCFIRSTB-EQ.svg,21-Feb-2024,-3.58,https://nsearchives.nseindia.com/30d/IDFCFIRSTB-EQ.svg,https://nsearchives.nseindia.com/today/IDFCFIRSTBEQN.svg,,,0,22-Mar-2024 16:00:00
ASTRAL,ASTRALEQN,1940.0,1956.75,1912.05,1944.95,1942.5,2.45,0.13,229885084508.0,2143.8,1297.8,519482,1005301566.4,22-Mar-2024 15:58:22,9.275585409086675,-49.865156418554484,45.09,23-Mar-2023,https://nsearchives.nseindia.com/365d/ASTRAL-EQ.svg,21-Feb-2024,0.44,https://nsearchives.nseindia.com/30d/ASTRAL-EQ.svg,https://nsearchives.nseindia.com/today/ASTRALEQN.svg,,,0,22-Mar-2024 16:00:00
